icao,type,lat,long,iso_country
2XS6,small_airport,29.721099853515625,-99.57119750976562,US
2XS7,small_airport,29.450199127197266,-99.68370056152344,US
2XS8,small_airport,29.229400634765625,-99.82389831542969,US
2XS9,heliport,29.214099884033203,-99.7677993774414,US
2Y0,small_airport,43.077999114990234,-95.61430358886719,US
2Y1,small_airport,42.31669998168945,-93.41690063476562,US
2Y2,closed,43.0369,-96.493102,US
2Y3,seaplane_base,59.5625,-139.74099731445312,US
2Z1,seaplane_base,57.412201,-133.43848,US
2Z2,small_airport,65.1759033203125,-150.2209930419922,US
2Z3,small_airport,64.04199981689453,-148.86300659179688,US
2Z5,seaplane_base,64.83290100097656,-147.84800720214844,US
2Z6,seaplane_base,57.5321998596,-135.212997437,US
30AK,small_airport,60.50279998779297,-151.25999450683594,US
30AL,heliport,34.373001,-87.0805,US
30AR,small_airport,35.54436111,-92.0561676,US
30AZ,small_airport,33.25,-112.81300354003906,US
30CA,heliport,40.141289,-120.937231,US
30CL,heliport,33.808741,-118.186728,US
30CO,small_airport,38.67250061035156,-105.33599853515625,US
30F,small_airport,33.13209915161133,-97.01419830322266,US
30FA,heliport,27.320499420166016,-81.37049865722656,US
30FD,heliport,26.124000549316406,-80.14420318603516,US
30FL,heliport,29.6427001953125,-81.69259643554688,US
30GA,small_airport,34.459,-84.181297,US
30ID,small_airport,42.432222,-114.166389,US
30II,heliport,39.8456001282,-84.8852005005,US
30IL,heliport,38.67940139770508,-88.47250366210938,US
30IN,small_airport,41.20920181274414,-85.45800018310547,US
30IS,small_airport,42.07720184326172,-88.6250991821289,US
30KS,closed,37.132301,-97.073402,US
30KY,heliport,36.81949996948242,-84.86740112304688,US
30LA,seaplane_base,29.271099090576172,-89.35579681396484,US
30LL,small_airport,39.75419998168945,-90.36540222167969,US
30LS,heliport,30.15239906311035,-91.95069885253906,US
30M,small_airport,34.6589,-90.3763,US
30MA,heliport,42.42789840698242,-71.69280242919922,US
30MI,small_airport,41.85919952392578,-86.32779693603516,US
30MN,heliport,43.652697,-93.371586,US
30MO,small_airport,37.64590072631836,-92.49459838867188,US
30NC,small_airport,36.04859924316406,-80.45690155029297,US
30NE,small_airport,40.355803,-98.685817,US
30NJ,heliport,40.39229965209961,-74.77909851074219,US
30NM,heliport,36.116389,-103.096667,US
30NR,heliport,34.709583,-78.571137,US
30NY,small_airport,42.750099182128906,-77.55809783935547,US
30OH,heliport,40.75699996948242,-82.55020141601562,US
30OK,closed,34.916801,-96.233598,US
30OR,small_airport,45.802601,-123.279999,US
30PA,small_airport,40.26789855957031,-75.43659973144531,US
30PN,heliport,40.466389,-79.953056,US
30TA,small_airport,30.591899871826172,-97.72250366210938,US
30TE,small_airport,33.811199,-101.396003,US
30TS,closed,32.829653,-94.71743,US
30TX,small_airport,30.2323611,-98.6549722,US
30VA,heliport,37.094600677490234,-81.82099914550781,US
30W,seaplane_base,44.951900482177734,-87.80840301513672,US
30WA,small_airport,46.31489944458008,-118.1780014038086,US
30WI,small_airport,45.191898345947266,-87.35929870605469,US
30XA,heliport,33.220347,-96.913628,US
30XS,small_airport,34.382301330566406,-103.01799774169922,US
31A,small_airport,35.98540115356445,-80.51119995117188,US
31AK,small_airport,64.83290100097656,-147.4250030517578,US
31AR,heliport,35.57590103149414,-92.45349884033203,US
31AZ,small_airport,31.963699340820312,-110.26000213623047,US
31CA,heliport,33.69390106201172,-117.83200073242188,US
31CL,heliport,33.971099853515625,-118.04900360107422,US
31CO,heliport,38.480499267578125,-107.86900329589844,US
31CT,heliport,41.854767,-71.928483,US
31D,small_airport,40.33340072631836,-79.7791976928711,US
31FA,small_airport,28.959199905395508,-82.13420104980469,US
31FD,heliport,30.706300735473633,-84.84239959716797,US
31FL,small_airport,28.043352,-81.01923,US
31GA,heliport,33.78739929199219,-84.4011001586914,US
31II,small_airport,38.925899505615234,-84.91190338134766,US
31IL,heliport,37.25279998779297,-89.28060150146484,US
31IN,small_airport,40.28499984741211,-86.85639953613281,US
31IS,heliport,40.30780029,-90.05460358,US
31KS,small_airport,37.99580001831055,-97.92949676513672,US
31KY,small_airport,38.110599517822266,-84.32219696044922,US
31LA,heliport,30.329583,-92.497022,US
31LL,small_airport,40.77859878540039,-88.66619873046875,US
31LS,heliport,30.03420066833496,-91.86430358886719,US
31MA,small_airport,42.262001037597656,-72.40809631347656,US
31MD,heliport,38.340216,-75.210544,US
31MI,small_airport,41.77980041503906,-86.17720031738281,US
31MN,closed,45,-93.419674,US
31MO,small_airport,40.105499267578125,-94.74330139160156,US
31MT,small_airport,47.236454,-111.302315,US
31NC,heliport,35.406792,-80.859071,US
31NE,small_airport,42.755001068115234,-97.7051010131836,US
31NH,heliport,43.223588,-71.25072,US
31NJ,heliport,39.4793014526,-74.53929901119999,US
31NY,heliport,42.95840072631836,-77.33719635009766,US
31OH,heliport,40.773101806640625,-82.56269836425781,US
31OK,heliport,36.48649978637695,-94.99079895019531,US
31OR,heliport,44.06209945678711,-123.1449966430664,US
31PA,heliport,39.99789810180664,-75.41519927978516,US
31PN,heliport,40.209167,-75.081389,US
31TA,small_airport,30.729400634765625,-97.42530059814453,US
31TE,heliport,29.722999572753906,-95.47109985351562,US
31TN,heliport,35.222925,-87.336958,US
31TS,small_airport,33.190399169921875,-96.18910217285156,US
31TX,small_airport,31.596799850463867,-97.33000183105469,US
31VA,small_airport,37.023799896240234,-76.5886001586914,US
31WA,heliport,47.26169967651367,-122.4540023803711,US
31WI,small_airport,43.007198333740234,-88.60199737548828,US
31WN,small_airport,43.991600036621094,-88.96260070800781,US
31XS,small_airport,33.18370056152344,-96.27030181884766,US
32AK,small_airport,64.90930176,-147.9140015,US
32AR,heliport,34.517778,-91.559722,US
32AZ,heliport,33.67,-111.922222,US
32CA,small_airport,36.33330154418945,-119.82499694824219,US
32CL,small_airport,38.83319854736328,-121.71800231933594,US
32CN,heliport,33.97999954223633,-118.38200378417969,US
32CO,small_airport,38.455299377441406,-105.08399963378906,US
32FA,small_airport,27.23419952392578,-80.90370178222656,US
32FD,heliport,27.904399871826172,-82.38330078125,US
32FL,heliport,28.501399993896484,-81.44419860839844,US
32GA,small_airport,33.454200744628906,-83.27780151367188,US
32II,small_airport,38.81639862060547,-85.1063003540039,US
32IL,heliport,37.23889923095703,-89.26580047607422,US
32IN,heliport,39.154998779296875,-86.29720306396484,US
32IS,small_airport,40.13529968261719,-91.00959777832031,US
32KS,small_airport,38.593101501464844,-100.61299896240234,US
32KY,heliport,39.01029968261719,-84.55690002441406,US
32LA,heliport,29.77359962463379,-93.3499984741211,US
32LL,small_airport,41.704200744628906,-90.25980377197266,US
32LS,small_airport,30.41959953,-90.35900116,US
32MA,heliport,42.70790100097656,-73.10900115966797,US
32MD,small_airport,39.18939971923828,-75.87680053710938,US
32MI,heliport,42.51499938964844,-83.19280242919922,US
32MN,small_airport,45.36750030517578,-94.39939880371094,US
32MO,small_airport,37.576698303222656,-90.22599792480469,US
32MS,small_airport,31.194167,-89.9525,US
32NC,small_airport,34.896400451660156,-79.04309844970703,US
32NE,small_airport,41.7210998535,-100.087997437,US
32NJ,heliport,40.20840072631836,-74.17459869384766,US
32NK,small_airport,42.753299713134766,-74.31109619140625,US
32NY,heliport,42.4297981262207,-72.216796875,US
32OH,small_airport,40.761199951171875,-82.41790008544922,US
32OK,closed,34.831797,-95.517502,US
32OR,small_airport,45.254798889160156,-121.29399871826172,US
32PA,small_airport,40.330101013183594,-77.17720031738281,US
32PN,small_airport,40.73400115966797,-80.2759017944336,US
32TA,small_airport,29.6919002532959,-97.43360137939453,US
32TE,small_airport,30.589399,-98.3703,US
32TN,heliport,35.174281,-86.089917,US
32TS,heliport,30.304399490356445,-97.74579620361328,US
32TX,small_airport,30.0580997467041,-96.35919952392578,US
32VA,small_airport,36.677778,-81.928722,US
32WA,small_airport,48.7227777778,-119.467222222,US
32WI,small_airport,44.31639862060547,-88.70089721679688,US
32WN,small_airport,45.099606,-88.419733,US
32XA,heliport,31.846186,-102.374678,US
32XS,heliport,32.46149826049805,-97.00869750976562,US
33A,small_airport,35.15729904174805,-82.12229919433594,US
33AK,small_airport,62.51729965209961,-150.94500732421875,US
33AR,small_airport,35.602199554399995,-92.1425018311,US
33AZ,small_airport,34.79859924316406,-112.97000122070312,US
33C,small_airport,43.08219909667969,-86.09480285644531,US
33CA,small_airport,34.90549850463867,-118.302001953125,US
33CL,small_airport,35.56829833984375,-120.7969970703125,US
33CN,heliport,34.33110046386719,-119.60399627685547,US
33CO,small_airport,37.064998626708984,-105.46399688720703,US
33CT,small_airport,41.609444,-73.239722,US
33FA,small_airport,27.598100662231445,-80.84590148925781,US
33FD,small_airport,29.914400100708008,-83.2665023803711,US
33FL,small_airport,27.8608608246,-80.9998626709,US
33GA,small_airport,34.2599983215332,-83.28669738769531,US
33IA,heliport,43.01029968261719,-96.05809783935547,US
33ID,small_airport,43.379362,-114.769444,US
33II,heliport,39.65840148925781,-85.14360046386719,US
33IL,small_airport,40.166099548339844,-88.89830017089844,US
33IN,heliport,38.44309997558594,-86.05780029296875,US
33IS,small_airport,39.544498443603516,-88.75759887695312,US
33KS,small_airport,39.153099060058594,-95.6093978881836,US
33KY,small_airport,37.612300872802734,-87.05690002441406,US
33LA,small_airport,30.069599151611328,-91.98619842529297,US
33LL,small_airport,39.087501525878906,-88.28890228271484,US
33LS,heliport,32.173306,-92.026389,US
33MA,heliport,42.55979919433594,-70.77230072021484,US
33MI,closed,46.0666,-88.007599,US
33MN,small_airport,46.09000015258789,-96.09700012207031,US
33MO,small_airport,37.251399993896484,-94.05690002441406,US
33MT,heliport,48.48059844970703,-114.0009994506836,US
33NC,small_airport,34.42689895629883,-78.08940124511719,US
33NE,small_airport,42.38610076904297,-102.57499694824219,US
33NJ,heliport,40.237098693847656,-74.31099700927734,US
33NR,small_airport,35.941667,-82.506667,US
33NY,small_airport,42.39950180053711,-73.86620330810547,US
33OH,small_airport,40.185298919677734,-83.17359924316406,US
33OI,small_airport,41.082801818847656,-82.04319763183594,US
33OK,small_airport,35.7432903732,-97.4055790901,US
33OR,small_airport,44.06370162963867,-123.39099884033203,US
33PA,small_airport,41.16680145263672,-76.24970245361328,US
33PN,heliport,40.388999938964844,-75.43800354003906,US
33SC,heliport,34.161399841308594,-79.75389862060547,US
33TA,small_airport,30.33300018310547,-95.61219787597656,US
33TE,heliport,29.688600540161133,-95.45189666748047,US
33TN,heliport,35.178211,-84.869442,US
33TS,heliport,30.52105,-96.71655,US
33TX,heliport,27.74449920654297,-97.84639739990234,US
33VA,small_airport,36.7843017578125,-79.04969787597656,US
33WA,small_airport,47.04990005493164,-118.85099792480469,US
33WI,heliport,44.53219985961914,-88.06590270996094,US
33XS,heliport,31.250292,-93.778931,US
34AK,small_airport,61.625,-149.28900146484375,US
34AL,heliport,33.246533,-86.469133,US
34AR,small_airport,35.58110046386719,-90.38529968261719,US
34AZ,small_airport,33.24340057373047,-111.91300201416016,US
34CA,closed,38.79209899902344,-121.37300109863281,US
34CD,small_airport,40.262683,-105.448011,US
34CL,heliport,40.89459991455078,-121.6500015258789,US
34CN,small_airport,37.52349853515625,-120.39800262451172,US
34CO,small_airport,39.716400146484375,-104.73200225830078,US
34FA,seaplane_base,28.25189971923828,-80.66889953613281,US
34FD,small_airport,28.857200622558594,-80.90699768066406,US
34FL,small_airport,30.965499877929688,-86.30269622802734,US
34G,small_airport,41.974998474121094,-83.92520141601562,US
34GA,heliport,33.8572998046875,-84.6072006225586,US
34ID,small_airport,46.570333,-116.343611,US
34II,small_airport,40.05059814453125,-85.60279846191406,US
34IL,small_airport,40.36249923706055,-90.1084976196289,US
34IN,small_airport,40.340301513671875,-85.01799774169922,US
34IS,small_airport,41.444801330566406,-88.7166976928711,US
34KS,heliport,37.67169952392578,-97.29119873046875,US
34KY,small_airport,36.912498474121094,-86.78279876708984,US
34LA,small_airport,30.7716007232666,-93.27130126953125,US
34LL,heliport,38.7282981873,-87.90809631350001,US
34LS,small_airport,30.028900146484375,-92.0145034790039,US
34MA,heliport,42.57630157470703,-70.73889923095703,US
34MI,small_airport,43.10029983520508,-86.22339630126953,US
34MN,seaplane_base,44.959999084472656,-93.64939880371094,US
34MO,heliport,39.83250045776367,-91.44020080566406,US
34MS,small_airport,30.473800659179688,-88.69619750976562,US
34NC,heliport,35.20560073852539,-80.8416976928711,US
34ND,small_airport,46.7057991027832,-97.15650177001953,US
34NE,small_airport,41.223899841308594,-100.93499755859375,US
34NH,heliport,42.814701080322266,-71.66110229492188,US
34NJ,heliport,40.95790100097656,-74.30960083007812,US
34NY,small_airport,43.29010009765625,-77.82730102539062,US
34OH,small_airport,41.25699996948242,-84.6416015625,US
34OI,small_airport,40.69449996948242,-82.1178970336914,US
34OK,closed,35.900101,-96.5503,US
34OR,heliport,45.52819824,-122.6119995,US
34PA,small_airport,39.76070022583008,-77.19300079345703,US
34PN,small_airport,40.485556,-77.220556,US
34TA,small_airport,33.16709899902344,-96.48719787597656,US
34TE,small_airport,32.23210144042969,-97.00859832763672,US
34TS,small_airport,29.915800094604492,-98.24749755859375,US
34TX,heliport,32.62710189819336,-97.78359985351562,US
34U,small_airport,44.83890151977539,-85.43119812011719,US
34VA,heliport,39.07720184326172,-77.47640228271484,US
34WA,heliport,45.567901611328125,-122.31900024414062,US
34WI,small_airport,43.41780090332031,-89.7654037475586,US
34XS,small_airport,30.391944,-95.538611,US
35AK,heliport,70.49220275878906,-148.69500732421875,US
35AL,heliport,31.089605,-88.245089,US
35AR,small_airport,36.35639953613281,-93.6863021850586,US
35AZ,small_airport,31.843700408935547,-110.97699737548828,US
35C,small_airport,43.12839889526367,-85.50530242919922,US
35CA,heliport,34.0575,-118.208056,US
35CL,closed,37.231899,-120.478996,US
35CN,small_airport,39.09989929199219,-121.93399810791016,US
35CO,small_airport,38.88199996948242,-103.80899810791016,US
35FA,small_airport,29.467899322509766,-82.15879821777344,US
35FD,small_airport,29.69230079650879,-82.72920227050781,US
35FL,heliport,30.308799743652344,-81.6897964477539,US
35GA,heliport,34.097900390625,-84.01239776611328,US
35II,small_airport,41.542301177978516,-85.84190368652344,US
35IL,small_airport,41.53390121459961,-89.20279693603516,US
35IN,small_airport,40.294498443603516,-85.94249725341797,US
35IS,small_airport,39.52840042114258,-88.76399993896484,US
35JY,balloonport,40.43439865112305,-74.63469696044922,US
35KS,closed,37.5336,-97.311697,US
35KY,small_airport,36.71120071411133,-86.63610076904297,US
35L,small_airport,42.464500427246094,-84.03500366210938,US
35LA,small_airport,29.97450065612793,-92.17610168457031,US
35LL,heliport,39.015899658203125,-87.75,US
35LS,heliport,30.8031005859375,-91.24490356445312,US
35M,heliport,30.388599395751953,-89.16529846191406,US
35MA,heliport,42.55799865722656,-70.8125991821289,US
35ME,small_airport,43.87110137939453,-68.89330291748047,US
35MI,small_airport,42.6338996887207,-84.98580169677734,US
35MN,small_airport,44.81549835205078,-93.01349639892578,US
35MO,heliport,37.81669998168945,-94.30020141601562,US
35NC,small_airport,35.538299560546875,-80.75140380859375,US
35NE,small_airport,41.04999923706055,-101.80500030517578,US
35NH,seaplane_base,42.806914,-71.275853,US
35NJ,heliport,40.600399017333984,-75.71939849853516,US
35NY,small_airport,42.51259994506836,-78.73529815673828,US
35OH,heliport,40.81869888305664,-81.52369689941406,US
35OI,heliport,40.01060104370117,-83.018798828125,US
35OK,closed,35.5,-99.035598,US
35OL,small_airport,36.63309860229492,-99.15119934082031,US
35OR,small_airport,44.19260025024414,-121.17900085449219,US
35PA,heliport,40.393699645996094,-75.16429901123047,US
35PN,heliport,41.87260055541992,-77.52050018310547,US
35TA,heliport,33.0434989929,-96.83719635010002,US
35TE,heliport,29.81329917907715,-95.3363037109375,US
35TS,small_airport,30.121599197387695,-96.08660125732422,US
35TX,small_airport,32.48400115966797,-99.82559967041016,US
35VA,heliport,36.745294,-78.101334,US
35WA,small_airport,46.749900817871094,-118.41799926757812,US
35WI,small_airport,42.745601654052734,-88.4375991821289,US
35XS,heliport,33.778099060058594,-97.7322998046875,US
36AA,heliport,32.716836,-87.749524,US
36AK,small_airport,61.343299865722656,-150.06700134277344,US
36AL,small_airport,31.491973,-85.534407,US
36AR,small_airport,35.20640182495117,-91.31890106201172,US
36AZ,small_airport,32.99369812011719,-111.45099639892578,US
36CA,small_airport,36.131900787353516,-119.98600006103516,US
36CL,heliport,33.185298919677734,-117.29100036621094,US
36CN,small_airport,35.63639831542969,-120.00900268554688,US
36CO,small_airport,39.10609817504883,-104.54399871826172,US
36FA,heliport,28.334199905395508,-81.48919677734375,US
36FD,heliport,30.19379997253418,-85.66130065917969,US
36FL,heliport,28.0428,-82.707377,US
36GA,small_airport,33.730098724365234,-83.97460174560547,US
36H,seaplane_base,55.2332992554,-160.552001953,US
36ID,heliport,43.8072,-115.1308,US
36II,small_airport,39.84120178222656,-86.34860229492188,US
36IL,heliport,39.033599853515625,-90.66609954833984,US
36IN,small_airport,41.53620147705078,-86.44390106201172,US
36IS,small_airport,40.92639923095703,-90.731201171875,US
36KS,small_airport,37.47480010986328,-95.34359741210938,US
36KY,small_airport,37.655601501464844,-85.15380096435547,US
36LA,heliport,30.165800094599998,-92.05870056150002,US
36LL,heliport,39.15890121459961,-90.62220001220703,US
36LS,heliport,29.90250015258789,-91.70500183105469,US
36MA,heliport,42.338161,-71.109107,US
36MI,small_airport,42.03269958496094,-83.87830352783203,US
36MN,small_airport,46.671600341796875,-96.57530212402344,US
36MO,small_airport,37.85279846191406,-91.64679718017578,US
36NC,small_airport,36.25360107421875,-79.90809631347656,US
36NE,small_airport,42.514198303222656,-97.58090209960938,US
36NH,heliport,42.700801849365234,-71.37110137939453,US
36NJ,heliport,40.06340026855469,-74.44129943847656,US
36NY,small_airport,42.23590087890625,-78.21170043945312,US
36OH,small_airport,40.19029998779297,-81.9739990234375,US
36OI,small_airport,41.07310104370117,-84.21269989013672,US
36OK,small_airport,35.272300720214844,-96.88169860839844,US
36OR,small_airport,44.003299713134766,-122.87999725341797,US
36PA,heliport,39.9901008605957,-75.13050079345703,US
36PN,heliport,39.966800689697266,-75.45240020751953,US
36TA,heliport,29.553300857543945,-98.49199676513672,US
36TE,heliport,29.85689926147461,-95.53939819335938,US
36TN,small_airport,36.47700119018555,-87.13980102539062,US
36TS,heliport,30.718799591064453,-97.77330017089844,US
36TX,small_airport,33.72090148925781,-96.86139678955078,US
36VA,heliport,37.115861,-79.718361,US
36VT,seaplane_base,44.854722,-73.285556,US
36WA,small_airport,45.95640182495117,-121.49800109863281,US
36WI,small_airport,44.03219985961914,-91.29959869384766,US
36XS,small_airport,34.8918056,-100.1203194,US
37AL,heliport,33.603568,-86.302934,US
37AR,closed,33.182499,-91.628304,US
37AZ,small_airport,32.93560028076172,-111.48500061035156,US
37CA,small_airport,33.50699996948242,-117.07099914550781,US
37CL,small_airport,33.324501037597656,-116.98999786376953,US
37CN,small_airport,36.914398193359375,-119.78600311279297,US
37CO,heliport,38.56719970703125,-107.99600219726562,US
37FA,heliport,28.575599670410156,-81.36840057373047,US
37FD,heliport,27.98889923095703,-80.62699890136719,US
37FL,small_airport,29.718599319458008,-82.84459686279297,US
37GA,small_airport,34.90039825439453,-84.77850341796875,US
37I,small_airport,39.990898,-84.2705,US
37ID,small_airport,45.782417,-115.938,US
37II,small_airport,41.17559814453125,-86.37359619140625,US
37IL,small_airport,40.133399963378906,-89.32510375976562,US
37IN,small_airport,40.29169845581055,-86.7802963256836,US
37IS,small_airport,42.33219909667969,-88.60559844970703,US
37KS,closed,37.481998,-96.337797,US
37KY,heliport,38.030586,-84.508214,US
37LA,small_airport,31.727699279785156,-91.58290100097656,US
37LL,small_airport,38.04779815673828,-89.99710083007812,US
37LS,heliport,30.03019905090332,-91.87210083007812,US
37M,small_airport,36.04169845581055,-90.15010070800781,US
37MA,heliport,42.122778,-72.423611,US
37MI,small_airport,42.85279846191406,-83.22769927978516,US
37MN,small_airport,44.58219909667969,-93.80159759521484,US
37MO,small_airport,39.57500076293945,-94.18360137939453,US
37N,small_airport,47.48310089111328,-101.40899658203125,US
37NC,heliport,35.74810028076172,-81.52249908447266,US
37ND,small_airport,47.231998443603516,-102.50900268554688,US
37NE,small_airport,40.6077995300293,-96.30780029296875,US
37NJ,heliport,39.697601318359375,-75.49490356445312,US
37NY,heliport,42.2209014893,-78.26640319820001,US
37OH,heliport,41.37089920043945,-81.7948989868164,US
37OI,small_airport,40.82509994506836,-82.79679870605469,US
37OK,heliport,34.777329,-96.633577,US
37OR,small_airport,45.09320068359375,-118.39900207519531,US
37PA,small_airport,40.78839874267578,-77.1061019897461,US
37PN,heliport,39.807778,-76.983889,US
37S,small_airport,48.005001068115234,-106.48200225830078,US
37TA,heliport,32.880403,-96.761389,US
37TE,small_airport,29.360200881958008,-95.00990295410156,US
37TN,heliport,35.609402,-84.455299,US
37TS,small_airport,32.9907,-96.040002,US
37TX,small_airport,31.32159996032715,-98.8656005859375,US
37VA,heliport,37.570278,-77.502778,US
37VT,small_airport,43.86859893798828,-73.31809997558594,US
37WA,small_airport,46.8317985534668,-118.46199798583984,US
37WI,small_airport,42.9911003112793,-89.75350189208984,US
37X,small_airport,29.99340057373047,-95.9302978515625,US
37XS,small_airport,32.00019836425781,-97.41699981689453,US
38AK,small_airport,61.5625,-149.66799926757812,US
38AR,small_airport,36.11880111694336,-94.46820068359375,US
38AZ,small_airport,36.47169876098633,-110.41799926757812,US
38C,small_airport,43.599998474121094,-85.49310302734375,US
38CA,small_airport,35.69160079956055,-119.48899841308594,US
38CL,small_airport,38.75410079956055,-121.56300354003906,US
38CN,small_airport,39.10929870605469,-121.88400268554688,US
38CO,heliport,38.21860122680664,-108.2760009765625,US
38FA,small_airport,30.48349952697754,-83.2499008178711,US
38FD,heliport,27.73699951171875,-81.53199768066406,US
38FL,heliport,29.862199783325195,-81.31670379638672,US
38GA,heliport,34.319698333740234,-83.79669952392578,US
38I,small_airport,40.09120178222656,-83.68939971923828,US
38ID,small_airport,43.5094444444,-116.667916667,US
38II,small_airport,39.728611,-86.823056,US
38IL,heliport,40.149799346900004,-89.37120056150002,US
38IN,small_airport,39.902000427246094,-86.36309814453125,US
38IS,small_airport,40.582000732421875,-91.3584976196289,US
38K,small_airport,39.0620002746582,-98.52529907226562,US
38KS,small_airport,37.777801513671875,-97.27749633789062,US
38KY,heliport,38.63589859008789,-84.568603515625,US
38LA,small_airport,30.784400939941406,-92.18229675292969,US
38LL,heliport,38.70830154418945,-90.1438980102539,US
38LS,small_airport,30.2367000579834,-91.82969665527344,US
38MI,small_airport,42.46689987182617,-85.97920227050781,US
38MN,small_airport,47.41109848022461,-94.77249908447266,US
38MO,small_airport,39.25559997558594,-90.85569763183594,US
38N,small_airport,39.3036003112793,-75.58390045166016,US
38NC,closed,36.353901,-79.666702,US
38ND,small_airport,47.097999572753906,-97.40119934082031,US
38NE,small_airport,40.75360107421875,-97.85140228271484,US
38NJ,heliport,39.69929885864258,-74.23429870605469,US
38NY,small_airport,42.54869842529297,-76.95800018310547,US
38OH,small_airport,39.84479904174805,-82.57959747314453,US
38OI,small_airport,39.68510055541992,-83.0718994140625,US
38OK,heliport,34.52119827270508,-97.97229766845703,US
38OR,heliport,45.69453333,-119.8087556,US
38PA,small_airport,40.390899658203125,-75.01409912109375,US
38PN,small_airport,42.000099182128906,-80.16649627685547,US
38SC,small_airport,35.177778,-81.747778,US
38TA,heliport,29.80190086364746,-95.56549835205078,US
38TE,heliport,29.713949,-95.394953,US
38TN,small_airport,36.625301361083984,-86.27330017089844,US
38TS,heliport,29.92609977722168,-95.59159851074219,US
38TX,heliport,29.812700271606445,-95.3113021850586,US
38V,small_airport,41.56169891357422,-101.71099853515625,US
38VA,heliport,37.36040115356445,-78.868896484375,US
38W,small_airport,48.95589828491211,-122.45800018310547,US
38WA,small_airport,48.578998565700005,-122.825996399,US
38WI,small_airport,44.38859939575195,-88.85260009765625,US
38WV,small_airport,39.32529830932617,-78.42559814453125,US
38XS,small_airport,26.815200805664062,-98.47930145263672,US
39AK,small_airport,61.58599853515625,-149.23599243164062,US
39AR,small_airport,35.417198181152344,-94.32640075683594,US
39AZ,small_airport,36.40060043334961,-109.25700378417969,US
39B,seaplane_base,46.21670150756836,-69.24949645996094,US
39CA,heliport,33.786399841308594,-117.46600341796875,US
39CL,heliport,33.787899017333984,-117.2300033569336,US
39CO,small_airport,38.487998962402344,-107.67400360107422,US
39FA,small_airport,29.662500381469727,-82.0093002319336,US
39FD,small_airport,29.729400634765625,-83.35350036621094,US
39FL,heliport,26.716999053955078,-80.19979858398438,US
39G,small_airport,43.029998779299994,-82.66940307620001,US
39GA,heliport,31.601600646972656,-81.89710235595703,US
39IA,small_airport,41.67940139770508,-94.02020263671875,US
39ID,closed,42.4007,-113.5603,US
39II,small_airport,41.514801025390625,-85.55220031738281,US
39IL,small_airport,40.09389877319336,-89.36289978027344,US
39IN,small_airport,40.00230026245117,-85.42890167236328,US
39IS,small_airport,41.11000061035156,-88.79560089111328,US
39K,small_airport,38.69200134277344,-95.69000244140625,US
39KS,small_airport,38.78609848022461,-95.30750274658203,US
39KY,heliport,37.08539962769999,-84.6258010864,US
39LA,small_airport,30.58833333,-92.23055556,US
39LL,small_airport,40.401389,-91.303056,US
39ME,heliport,44.5465528,-68.4173944,US
39MI,small_airport,46.168800354003906,-88.17240142822266,US
39MN,small_airport,47.03689956665039,-91.71050262451172,US
39MO,small_airport,37.11869812011719,-93.20490264892578,US
39NC,heliport,35.32469940185547,-81.94580078125,US
39NJ,heliport,40.90010070800781,-74.22740173339844,US
39NY,heliport,40.65330123901367,-73.57360076904297,US
39OH,small_airport,40.81230163574219,-81.05509948730469,US
39OK,small_airport,35.11149978637695,-97.47930145263672,US
39OR,heliport,42.42919921875,-122.8759994506836,US
39P,small_airport,46.5504,-122.266998,US
39PA,small_airport,40.317298889160156,-75.29049682617188,US
39PN,small_airport,41.21590042114258,-80.19760131835938,US
39PS,heliport,42.172,-79.942833,US
39R,small_airport,29.537700653076172,-95.42379760742188,US
39T,small_airport,43.06480026245117,-84.48919677734375,US
39TA,small_airport,33.6525993347168,-95.65579986572266,US
39TE,small_airport,32.718200683599996,-102.737998962,US
39TN,small_airport,36.279722,-88.043611,US
39TS,heliport,29.87969970703125,-95.63079833984375,US
39TX,heliport,29.444700241088867,-98.63999938964844,US
39VA,heliport,38.771400451660156,-77.13939666748047,US
39WA,small_airport,47.851898193359375,-117.78199768066406,US
39WI,small_airport,43.48469924926758,-90.61990356445312,US
39XS,heliport,30.49818,-99.781076,US
39Z,small_airport,43.105001,-86.123702,US
3A0,small_airport,31.689300537109375,-87.76139831542969,US
3A3,seaplane_base,61.6134986877,-149.666000366,US
3A9,small_airport,44.39440155029297,-97.12310028076172,US
3AA3,heliport,61.13,-146.3705554,US
3AK0,closed,61.626499,-149.287994,US
3AK1,small_airport,61.71879959106445,-150.1959991455078,US
3AK2,small_airport,61.627498626708984,-149.28700256347656,US
3AK3,small_airport,62.56380081176758,-150.2209930419922,US
3AK4,small_airport,60.63249969482422,-151.33999633789062,US
3AK5,small_airport,60.588901519800004,-152.162002563,US
3AK6,small_airport,61.592899322509766,-149.302001953125,US
3AK7,small_airport,61.76559829711914,-150.33900451660156,US
3AK8,small_airport,61.662498474121094,-149.39199829101562,US
3AK9,small_airport,61.941944,-151.036111,US
3AL0,heliport,33.70920181274414,-87.82360076904297,US
3AL1,small_airport,31.050399780273438,-85.685302734375,US
3AL2,heliport,32.639198303222656,-85.4021987915039,US
3AL3,heliport,33.17409896850586,-87.55709838867188,US
3AL4,closed,32.413601,-86.268097,US
3AL5,small_airport,33.83530044555664,-85.76390075683594,US
3AL6,small_airport,33.4901008605957,-86.4124984741211,US
3AL7,small_airport,32.28499984741211,-87.5199966430664,US
